City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Cayenne,90,GF,1586674307,78,4.93,-52.33,80.58,3.1
Santa maria,0,BR,1586674479,90,-29.68,-53.81,53.9,1.52
Butaritari,99,KI,1586674278,77,3.07,172.79,83.01,5.78
Khorixas,0,NA,1586674479,45,-20.37,14.97,73.42,2.78
Bluff,47,NZ,1586674269,63,-46.6,168.33,65.98,2.68
Punta arenas,40,CL,1586674340,93,-53.15,-70.92,39.18,5.1
Rikitea,92,PF,1586674480,80,-23.12,-134.97,78.53,4.09
Kaitangata,91,NZ,1586674480,70,-46.28,169.85,59.99,0.45
Ushuaia,40,AR,1586674339,65,-54.8,-68.3,40.98,6.7
Zhigansk,78,RU,1586674480,92,66.77,123.37,25.14,5.45
Castro,61,BR,1586674436,69,-24.79,-50.01,55.67,2.45
Hithadhoo,9,MV,1586674481,68,-0.6,73.08,84.72,3.83
Saint-francois,8,FR,1586674481,86,46.42,3.91,42.98,1
Abu samrah,0,SY,1586674481,56,35.3,37.18,57.74,2.94
Chapais,1,CA,1586674481,85,49.78,-74.85,17.58,2.6
Kapaa,75,US,1586674482,78,22.08,-159.32,73.38,2.1
Jeremie,4,HT,1586674482,72,18.65,-74.12,78.58,2.12
Barrow,90,US,1586674262,86,71.29,-156.79,28.38,7.7
Vaini,40,TO,1586674274,73,-21.2,-175.2,75.18,2.1
Torbay,5,CA,1586674292,95,47.67,-52.73,32.99,7.7
Bokajan,1,IN,1586674483,17,26.02,93.78,97.88,1.78
Saint-philippe,18,RE,1586674300,62,-21.36,55.77,84.18,1.5
Mar del plata,100,AR,1586674112,100,-38,-57.56,56.98,2.6
Kidal,49,ML,1586674483,22,18.44,1.41,81.43,2.62
Hermanus,70,ZA,1586674272,75,-34.42,19.23,65.98,7.6
Albany,1,US,1586674208,92,42.6,-73.97,31.98,1.5
Mana,98,GF,1586674419,81,5.66,-53.78,76.93,3.9
Mataura,38,NZ,1586674267,63,-46.19,168.86,65.98,2.68
Jumla,null,null,null,null,null,null,null,null
Peniche,75,ZA,1586673708,93,-33.93,18.42,62.98,5.7
Touros,0,NP,1586674360,87,29.27,82.18,66.97,0.89
Katangli,20,PT,1586674385,93,39.36,-9.38,55.97,0.5
Port elizabeth,14,BR,1586674370,81,-5.2,-35.46,79.86,6.21
Mauriti,98,RU,1586674421,94,51.71,143.23,32.66,4.14
Yamada,20,ZA,1586674294,64,-33.92,25.57,67.98,3.6
Nizhneyansk,94,BR,1586674485,83,-7.39,-38.77,70.86,0.62
Talara,68,JP,1586674334,58,39.47,141.95,51.62,3.22
Isangel,null,null,null,null,null,null,null,null
Atuona,99,PE,1586674486,72,-4.58,-81.27,75.2,2.84
Clarence town,0,AU,1586674486,52,-32.57,151.18,68.99,4.1
Mattru,null,null,null,null,null,null,null,null
Liverpool,75,VU,1586674035,74,-19.55,169.27,80.58,2.87
Ouahigouya,26,PF,1586674267,70,-9.8,-139.03,82.25,3.43
San patricio,1,AU,1586674487,52,-32.58,151.78,65.98,4.1
Diffa,0,TR,1586674487,36,38.88,40.49,48.18,1.5
Zhangye,0,KY,1586674487,88,19.28,-81.25,80.98,1.34
Ardmore,29,SL,1586674487,89,7.62,-11.83,76.58,0.49
Hurghada,94,GB,1586674318,93,53.41,-2.98,52.99,2.1
Sentyabrskiy,15,BF,1586674488,35,13.58,-2.42,80.0,2.19
Salalah,23,MX,1586674316,62,19.22,-104.7,74.48,3.43
Hofn,100,NE,1586674345,23,13.32,12.61,78.76,4.22
Najran,90,CN,1586674337,11,38.93,100.45,63.28,3.25
Hilo,90,US,1586674352,93,34.17,-97.14,64.97,2.6
Provideniya,17,EG,1586674369,33,27.26,33.81,71.58,6.2
Noyabrsk,null,null,null,null,null,null,null,null
Padang,40,OM,1586674264,66,17.02,54.09,84.18,6.7
Hobart,14,IS,1586674302,88,64.25,-15.21,28.25,7.38
Severo-yeniseyskiy,0,SA,1586674375,23,17.49,44.13,85.98,3.1
Qaanaaq,75,US,1586674328,69,19.73,-155.09,76.98,2.1
Nemuro,100,RU,1586674371,96,64.38,-173.3,31.28,2.27
New norfolk,100,CK,1586674289,94,-21.21,-159.78,82.38,2.1
Busselton,20,PT,1586674329,82,37.72,-25.43,57.18,4.6
Shirokiy,98,RU,1586674395,96,63.2,75.45,36.25,5
Guarabira,60,ID,1586674330,72,-0.95,100.35,85.31,1.2
Jamestown,75,AU,1586674271,58,-42.88,147.33,58.98,6.7
Ewa beach,0,RU,1586674351,69,60.37,93.04,37.79,1.45
Gambela,100,GL,1586674293,72,77.48,-69.36,12.2,2.66
Bairiki,20,JP,1586674360,52,43.32,145.57,40.98,3.6
Booue,75,AU,1586674263,58,-42.78,147.06,58.98,6.7
Arlit,67,AU,1586674275,37,-33.65,115.33,77.99,5.12
Inuvik,0,RU,1586674491,31,49.76,129.52,61.03,3.81
Olinda,20,BR,1586674491,94,-6.85,-35.49,76.98,3.1
Turayf,1,US,1586674271,64,42.1,-79.24,46.38,3.1
Fayetteville,20,US,1586674459,69,21.32,-158.01,76.98,4.6
Harper,98,ET,1586674301,63,8.25,34.58,78.56,0.64
Chokurdakh,75,KI,1586674294,79,1.33,172.98,84.18,2.6
Fortuna,99,GA,1586674492,88,-0.09,11.94,70.66,0.34
Mentok,11,NE,1586674322,14,18.74,7.39,80.65,4.33
Amderma,75,CA,1586674493,62,68.35,-133.72,21.18,4.1
Port blair,20,BR,1586674342,70,-8.01,-34.86,84.18,2.6
Quatre cocos,0,SA,1586674493,71,31.67,38.66,57.18,2.1
Mitu,1,US,1586674493,81,35.05,-78.88,53.58,2.61
Weligama,10,LR,1586674356,84,4.38,-7.72,78.67,0.75
Tasiilaq,98,RU,1586674264,95,70.63,147.92,23.03,6.31
Khategaon,90,US,1586674273,93,40.6,-124.16,51.78,3.6
Korem,null,null,null,null,null,null,null,null
Mount isa,null,null,null,null,null,null,null,null
Felidhoo,90,IN,1586674330,70,11.67,92.75,84.09,2.14
Gangotri,40,MU,1586674358,65,-20.21,57.76,82.97,8.7
Tuktoyaktuk,84,CO,1586674471,91,1.2,-70.17,72.61,0.51
Raisinghnagar,12,LK,1586674346,54,5.97,80.42,90.59,2.62
Mount gambier,100,GL,1586674292,68,65.61,-37.64,24.78,7.7
Cherskiy,0,IN,1586674495,9,22.6,76.92,102.47,2.81
Jalali,11,CN,1586674495,35,27.69,111.66,65.12,3.1
Puerto ayora,40,MU,1586674496,65,-19.98,57.61,82.97,8.7
Cabo san lucas,99,ET,1586674496,38,12.51,39.52,61.72,2.6
Samarai,2,CN,1586674496,49,22.28,113.57,76.98,8.7
Lasa,36,RU,1586674291,92,71.92,114.08,10.29,4.97
Baruun-urt,13,AU,1586674496,9,-20.73,139.5,91.38,5.1
Lahad datu,null,null,null,null,null,null,null,null
Venice,null,null,null,null,null,null,null,null
Rosetta,0,CA,1586674323,94,69.45,-133.04,6.89,5.17
Teguldet,57,IN,1586674497,19,29.54,73.45,95.99,2.72
Dzhusaly,90,AU,1586674341,62,-37.83,140.77,57.18,4.1
Lebu,71,RU,1586674276,96,68.75,161.3,24.01,6.3
Khatanga,16,IN,1586674498,13,27.87,78.27,99.7,5.54
Bangalore,58,EC,1586674273,90,-0.74,-90.35,78.98,0.45
Aizpute,66,MX,1586674098,70,22.89,-109.91,63.98,2.24
Cizre,68,PG,1586674498,62,-10.62,150.67,82.33,3.78
Gizo,20,IT,1586674298,100,46.62,10.7,52.99,2.1
Bad gandersheim,0,MN,1586674342,16,46.68,113.28,61.25,5.35
Daxian,45,SO,1586674499,63,5.35,48.53,86.02,4.91
Hay river,13,RU,1586674499,85,66.32,-179.17,12.63,0.65
Muhos,25,MY,1586674499,77,5.03,118.33,84.7,1.53
Chippewa falls,71,ZA,1586674277,43,-34.53,20.04,69.78,11.8
Luderitz,44,NZ,1586674299,63,-46.13,167.68,65.98,2.68
Udimskiy,1,US,1586674499,88,27.1,-82.45,75.97,3.6
Karksi-nuia,0,EG,1586674500,63,31.4,30.42,64.38,3.6
Jiuquan,0,RU,1586674500,47,57.31,88.17,48.45,3.3
Abalak,null,null,null,null,null,null,null,null
Emba,0,CL,1586674033,79,-37.62,-73.65,50.07,5.08
Puerto cabezas,100,RU,1586674315,98,71.97,102.5,32.61,8.14
Awjilah,0,IN,1586674487,31,12.98,77.6,89.58,2.1
Melfi,100,LV,1586674501,70,56.72,21.6,44.58,9.3
Kudahuvadhoo,17,TR,1586674501,48,37.33,42.19,60.08,0.59
Beni suef,92,SB,1586674451,76,-8.1,156.84,83.75,1.82
Dawlatabad,5,DE,1586674501,50,51.87,10.03,53.58,1.5
Beira,null,null,null,null,null,null,null,null
Maimon,20,CA,1586674336,65,60.82,-115.8,6.78,2.1
Grindavik,99,FI,1586674502,55,64.81,25.99,33.98,6.2
Hervey bay,90,US,1586674203,36,44.94,-91.39,44.58,3.1
Abha,0,NA,1586674302,55,-26.65,15.16,62.58,0.5
La ronge,45,RU,1586674502,86,61.14,45.91,30.29,2.51
Georgetown,98,EE,1586674503,65,58.1,25.56,40.98,2.68
Dunedin,88,CN,1586674503,12,39.74,98.52,61.79,3.24
Linxia,55,BR,1586674503,87,-10.6,-38.38,70.72,2.34
Chinhoyi,90,FR,1586674503,100,43.33,-1.42,58.98,2.6
Meulaboh,50,RU,1586674503,69,58.13,68.59,48.5,2.32
Belushya guba,3,KZ,1586674451,39,48.83,58.14,53.31,4.83
Tawau,99,NI,1586674504,89,14.04,-83.39,76.93,2.39
Ambad,0,LY,1586674430,39,29.11,21.29,61.79,0.64
Srednekolymsk,40,IT,1586674504,70,41,15.65,46.38,3.1
Vaitupu,31,MV,1586674504,67,2.67,72.89,84.88,3.22
Vrangel,0,EG,1586674504,51,29.07,31.1,64.99,3.57
Airai,100,AF,1586674505,71,36.41,64.91,64.0,6.05
Simao,47,BR,1586674275,77,-22.97,-42.03,71.67,2.87
Bako,null,null,null,null,null,null,null,null
Muros,82,MZ,1586674234,77,-19.84,34.84,73.54,2.58
Port hardy,null,null,null,null,null,null,null,null
Babra,75,IS,1586674312,80,63.84,-22.43,33.78,1
Nelson bay,0,AU,1586674345,37,-25.3,152.85,82.97,5.1
Tabuk,63,SA,1586674281,37,18.22,42.51,71.58,4.1
Bordighera,75,CA,1586674413,72,55.1,-105.28,10.38,3.6
Thompson,40,MY,1586674301,63,5.41,100.34,93.18,4.1
Pisco,100,NZ,1586674333,72,-45.87,170.5,60.98,0.45
Yellowknife,54,CN,1586674506,16,35.6,103.21,56.75,2.57
Angoche,79,ZW,1586674507,51,-17.37,30.2,67.22,1.9
Grand gaube,76,ID,1586674421,72,4.14,96.13,85.6,2.57
Syracuse,null,null,null,null,null,null,null,null
Porto novo,20,MY,1586674507,70,4.25,117.89,89.58,4.1
Dasoguz,1,IN,1586674507,16,19.62,75.8,98.58,1
Namtsy,50,RU,1586674295,96,67.45,153.68,31.55,4.19
Mahajanga,null,null,null,null,null,null,null,null
Smithers,0,RU,1586674508,57,42.73,133.08,44.81,4.14
Am timan,99,TL,1586674016,69,-8.93,125.41,66.49,1.6
Vuktyl,79,CN,1586674506,17,22.79,100.97,85.51,2.53
Uzyn,75,BR,1586674332,88,-20.33,-40.29,72.98,4.1
Pevek,20,SJ,1586674322,70,78.22,15.64,-5.82,1.5
Carutapera,94,ET,1586674509,49,5.78,36.57,74.37,0.81
Mys shmidta,40,ES,1586674303,100,42.78,-9.06,54.98,1.5
Rawah,75,IN,1586674509,69,27.28,95.68,78.78,2.6
Suzu,90,US,1586674284,81,34.64,-120.46,56.98,2.6
Hokitika,5,CA,1586674358,60,50.7,-127.42,40.98,1.5
Taoudenni,14,IN,1586674510,12,21.85,71.3,103.35,6.93
Deputatskiy,9,AU,1586674300,52,-32.72,152.15,68.99,4.1
Pangnirtung,56,PH,1586674290,55,17.42,121.44,86.7,3.5
Aklavik,0,IT,1586674510,47,43.78,7.66,59.99,3.1
Tommot,90,CA,1586674294,78,55.74,-97.86,10.38,3.1
Bozeman,20,PE,1586674319,83,-13.7,-76.22,71.58,4.6
Yanggu,5,CA,1586674159,60,62.46,-114.35,4.98,3.1
Norman wells,53,MZ,1586674511,74,-16.23,39.91,77.36,2.98
Boca do acre,40,MU,1586674422,65,-20.01,57.66,82.97,8.7
High level,75,BR,1586674511,94,-3.41,-39.03,78.98,3.1
Cabedelo,90,US,1586674274,93,57.79,-152.41,37.38,11.3
Siniscola,13,IT,1586674512,81,37.09,15.28,59.99,1.5
Tofield,40,BJ,1586674318,88,6.5,2.6,80.58,1
Karangasem,63,TM,1586674512,55,41.84,59.97,62.58,5.1
Trincomalee,75,RU,1586674512,74,62.72,129.67,37.38,5
Praia da vitoria,1,US,1586674512,58,47.43,-92.94,30.18,5.1
Talnakh,22,IN,1586674513,27,17.72,73.38,99.52,2.75
Pitimbu,20,MG,1586674513,55,-15.72,46.32,87.78,4.6
East london,1,CA,1586674513,64,54.78,-127.17,31.98,3.1
Coquimbo,98,TD,1586674513,27,11.03,20.28,83.77,1.6
Banmo,100,RU,1586674513,94,63.86,57.31,25.97,2.2
Clyde river,38,UA,1586674514,41,49.83,30.41,44.58,3
Kedougou,4,RU,1586674312,91,69.7,170.31,9.95,6.36
Namatanai,99,BR,1586674327,86,-1.2,-46.02,79.25,2.14
Saldanha,null,null,null,null,null,null,null,null
Ketchikan,8,IQ,1586674514,36,34.48,41.91,67.75,5.13
Dikson,null,null,null,null,null,null,null,null
Port alfred,100,NZ,1586674515,87,-42.72,170.97,58.37,6.81
Miri,0,ML,1586674307,18,22.68,-3.98,75.61,1.54
Upernavik,63,RU,1586674298,90,69.3,139.9,19.4,5.8
Broome,100,CA,1586674515,89,66.15,-65.71,24.29,4.21
Lavrentiya,75,CA,1586674314,62,68.22,-135.01,21.18,4.1
Korla,100,RU,1586674516,66,58.96,126.29,39.14,3.79
Richards bay,90,US,1586674516,79,45.68,-111.04,22.98,9.8
Xadani,0,CN,1586674516,20,36.11,115.78,70.93,7.66
Yar-sale,75,CA,1586674276,49,65.28,-126.83,24.78,3.1
Yazman,73,BR,1586674516,92,-8.75,-67.4,73.11,0.2
Cangzhou,75,CA,1586674391,62,58.52,-117.14,22.98,2.6
Bubaque,20,BR,1586674331,94,-6.98,-34.83,76.98,3.1
Grand centre,0,IT,1586674517,75,40.57,9.69,46.38,1
Constitucion,75,CA,1586674517,57,53.37,-112.67,24.98,4.1
Faanui,75,ID,1586674517,74,-8.45,115.62,85.98,2.6
Bayan,29,LK,1586674518,68,8.57,81.23,86.88,3.71
Tezu,75,PT,1586674336,87,38.73,-27.07,58.98,4.16
Vung tau,75,RU,1586674359,85,69.49,88.4,19.38,11
Kyshtovka,20,BR,1586674518,94,-7.47,-34.81,76.98,3.1
Illoqqortoormiut,96,ZA,1586674288,53,-33.02,27.91,75.18,5.7
Eydhafushi,74,CL,1586674280,87,-29.95,-71.34,55.38,2.6
Spencer,null,null,null,null,null,null,null,null
Kenai,1,CA,1586674267,91,70.47,-68.59,1.38,3.1
Veshenskaya,54,SN,1586674519,62,12.56,-12.17,85.98,7.2
Ambovombe,98,PG,1586674379,72,-3.67,152.43,84.04,2.76
Payo,20,BB,1586674338,74,13.22,-59.52,78.78,7.2
Chimoio,16,UY,1586674351,83,-33.7,-53.46,59.2,1.79
Zalegoshch,96,ZA,1586674273,93,-33.01,17.94,62.58,2.1
Kavieng,1,US,1586674520,60,55.34,-131.65,40.98,3.6
Chernyshevskiy,95,GB,1586674520,93,60.15,-1.15,42.78,9.8
Manokwari,89,RU,1586674520,80,61.15,149.63,27.07,1.53
Ostrovnoy,95,RU,1586674290,96,73.51,80.55,17.4,3.2
Rocha,33,ZA,1586674270,62,-33.59,26.89,73.97,1.79
Ukiah,75,MY,1586674332,75,4.41,114.01,89.58,4.1
Geraldton,97,GL,1586674281,85,72.79,-56.15,21.09,1.85
Mao,1,US,1586674521,100,42.25,-75.83,32.99,1.9
Borogontsy,99,RU,1586674356,98,65.58,-171,31.82,3.91
Severo-kurilsk,60,CN,1586674286,12,41.76,86.15,72.14,3.48
Hami,0,ZA,1586674438,75,-28.78,32.04,72.86,5.73
Zheleznodorozhnyy,null,null,null,null,null,null,null,null
Guiyang,36,RU,1586674355,92,66.83,70.83,17.78,1.61
Hasaki,79,PK,1586674522,16,29.12,71.74,99.23,4.99
Ritchie,0,CN,1586674296,19,38.32,116.87,71.35,7.09
Paamiut,1,GW,1586674328,73,11.28,-15.83,77.72,3.28
Halalo,null,null,null,null,null,null,null,null
Wang saphung,47,CL,1586674322,77,-35.33,-72.42,51.87,3.38
Thinadhoo,53,PF,1586674288,73,-16.48,-151.75,82.47,5.69
Tabiauea,0,CN,1586674523,17,46.08,127.4,67.98,2.89
Nikolskoye,25,IN,1586674320,15,27.92,96.17,96.28,2.41
Ilulissat,40,VN,1586674357,70,10.35,107.08,84.72,4.77
Olafsvik,23,RU,1586674524,73,56.55,76.63,43.64,3.79
Labutta,null,null,null,null,null,null,null,null
Ribeira grande,7,MV,1586674524,67,5.1,73.07,85.1,2.73
Nishihara,84,RU,1586674279,90,71.69,128.87,5.84,7.26
Gat,75,US,1586674525,75,36.69,-79.87,53.98,2.2
Saleaula,90,US,1586674525,52,43.14,-95.14,44.98,11.3
Aginskoye,90,US,1586674384,55,60.55,-151.26,37.38,7.2
Yinchuan,59,RU,1586674525,71,49.63,41.73,37.87,9.05
Victoria,100,MG,1586674525,64,-25.17,46.08,77.41,4.17
Faya,83,ID,1586674316,67,-3.75,103.64,87.44,1.37
Esperance,40,MZ,1586674526,94,-19.12,33.48,67.98,1.97
Guerrero negro,0,RU,1586674526,64,52.9,36.89,37.9,6.1
Yulara,95,PG,1586674357,67,-2.57,150.8,84.72,1.01
College,19,RU,1586674467,72,63.01,112.47,35.44,4.22
Belyy yar,39,ID,1586674427,78,-0.87,134.08,82.94,3.94
Batemans bay,1,RU,1586674296,93,68.05,39.51,19.29,4.74
Mukhen,32,UY,1586674527,89,-34.48,-54.33,54.1,2.24
San cristobal,1,US,1586674284,81,39.15,-123.21,54.98,2.1
Tarata,28,AU,1586674334,65,-28.77,114.6,82.38,5.7
Strezhevoy,58,ES,1586674527,93,39.89,4.27,57.18,2.6
